,Date,Device_ID,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Fail
344,2020/07/07,Radar1Ha64,190912360,0,0,0,8,215246,0,0,1,0
345,2020/07/07,Radar2Li79,160062320,0,0,0,7,264934,0,0,0,0
346,2020/07/07,Radar2sJ74,62847688,0,0,0,10,239535,0,0,6,0
347,2020/07/07,Radar2Ln61,120050776,0,0,0,8,239408,0,0,0,0
348,2020/07/07,Radar2Oo34,193006272,0,0,0,9,196990,0,0,0,0
349,2020/07/07,Radar2tb60,53386312,0,0,0,16,351621,0,0,0,0
350,2020/07/07,Radar2qE41,25149008,0,0,0,10,239434,0,0,0,0
351,2020/07/07,Radar2QW11,105561232,0,0,0,11,239885,0,0,6,0
352,2020/07/07,Radar2Cu59,78960392,0,0,0,8,253156,0,0,1,0
353,2020/07/07,Radar2en75,214708200,0,0,0,19,355120,0,0,0,0
354,2020/07/07,Radar2Xw31,105651232,0,0,0,9,241392,0,0,0,0
355,2020/07/07,Radar2xk37,236206000,0,0,0,8,238690,0,0,0,0
356,2020/07/07,Radar2NF47,17073376,0,0,0,16,356855,0,0,0,0
357,2020/07/07,Radar2aJ16,180688536,0,0,0,5,214447,0,0,0,0
358,2020/07/07,Radar2gl95,177549000,0,0,0,5,236539,0,0,0,0
359,2020/07/07,Radar2wS73,12027088,0,0,0,6,240850,0,0,0,0
360,2020/07/07,Radar2LR80,187964968,0,0,0,6,219342,0,0,0,0
361,2020/07/07,Radar2rA46,70967624,0,0,0,13,269238,0,0,0,0
362,2020/07/07,Radar2zm89,96591672,0,0,0,7,254174,0,0,0,0
363,2020/07/07,Radar2cd64,241431560,0,0,0,9,240703,0,0,0,0
364,2020/07/07,Radar2bu90,219708336,0,0,0,21,354721,0,0,0,0
365,2020/07/07,Radar2Ug32,35168968,0,0,0,7,213801,0,0,0,0
366,2020/07/07,Radar2Pw48,110644608,0,0,0,8,233940,0,0,0,0
367,2020/07/07,Radar2db22,65631288,0,0,0,11,239793,0,0,0,0
368,2020/07/07,Radar2cQ87,228519640,0,0,0,19,349338,0,0,0,0
369,2020/07/07,Radar2Dj80,190956784,0,0,0,16,352072,0,0,0,0
370,2020/07/07,Radar2WH24,125083272,0,0,0,7,226147,0,0,0,0
371,2020/07/07,Radar2ZX44,11890560,0,0,0,11,213363,0,0,0,0
372,2020/07/07,Radar2gv65,43480968,0,0,0,10,214964,0,0,0,0
373,2020/07/07,Radar2iL12,68497408,0,0,0,16,341347,0,0,0,0
374,2020/07/07,Radar2vG32,196199600,0,0,0,9,214300,0,0,0,0
375,2020/07/07,Radar2QH36,1196712,0,0,0,11,215151,0,0,1,0
376,2020/07/07,Radar2Yo43,64215568,0,0,0,8,252407,0,0,0,0
377,2020/07/07,Radar2oK23,124163736,0,0,0,11,221559,0,0,0,0
378,2020/07/07,Radar2uE75,77052792,0,0,0,8,267306,0,0,1,0
379,2020/07/07,Radar2cZ93,216362984,2344,0,0,8,210739,0,0,0,0
380,2020/07/07,Radar2fa54,186573576,0,0,0,8,265426,0,0,0,0
381,2020/07/07,Radar2ZD95,169729448,0,0,0,9,215206,0,0,0,0
382,2020/07/07,Radar2Xa86,56800752,4960,0,0,14,89391,0,0,0,0
383,2020/07/07,Radar2yJ94,242600440,0,0,0,8,235436,0,0,0,0
384,2020/07/07,Radar2SZ37,225995384,0,0,0,8,237886,0,0,0,0
385,2020/07/07,Radar2iw21,134791608,0,100,0,19,352915,0,0,24,0
386,2020/07/07,Radar2hs10,72046808,0,0,0,11,237422,0,0,3,0
387,2020/07/07,Radar2iB63,53399936,0,0,0,16,354063,0,0,0,0
388,2020/07/07,Radar2jD48,225539568,0,0,0,8,218161,0,0,0,0
389,2020/07/07,Radar2Ap49,178173032,0,0,0,9,235097,0,0,0,0
390,2020/07/07,Radar2NJ81,40351888,0,0,0,16,341771,0,0,0,0
391,2020/07/07,Radar2jH41,190464448,0,0,0,11,216799,0,0,0,0
392,2020/07/07,Radar2Ch98,75048264,0,0,0,14,274002,0,0,0,0
393,2020/07/07,Radar2qQ36,52508648,0,0,0,9,216715,0,0,0,0
394,2020/07/07,Radar2Lx80,97460448,0,0,0,11,218871,0,0,0,0
395,2020/07/07,Radar2yJ75,220201920,0,0,0,12,219149,0,0,0,0
396,2020/07/07,Radar2aP99,68162656,0,0,0,9,240828,0,0,0,0
397,2020/07/07,Radar2kW39,35601904,0,0,0,8,221954,0,0,1,0
398,2020/07/07,Radar2Jp24,109180432,0,0,0,19,342641,0,0,0,0
399,2020/07/07,Radar2cI47,139651784,0,0,0,10,239664,0,0,2,0
400,2020/07/07,Radar2WL75,163876840,0,0,0,8,212492,0,0,0,0
401,2020/07/07,Radar2EM22,144829936,0,0,0,8,210516,0,0,0,0
402,2020/07/07,Radar2CE61,42920040,0,0,0,9,238487,0,0,0,0
403,2020/07/07,Radar2dO63,121963104,0,0,0,12,238895,0,0,0,0
404,2020/07/07,Radar2dh62,103515352,0,0,0,13,278367,0,0,0,0
405,2020/07/07,Radar2RT71,30901880,0,0,0,11,239278,0,0,0,0
406,2020/07/07,Radar2Bc40,172168232,0,0,0,9,240145,0,0,0,0
407,2020/07/07,Radar2ad16,167273608,0,0,0,9,241566,0,0,0,0
408,2020/07/07,Radar2qE96,88112976,0,0,0,8,253629,0,0,0,0
409,2020/07/07,Radar3nN84,6477632,0,0,5,17,318989,0,0,0,0
410,2020/07/07,Radar3hV78,25501376,0,0,2,3,264699,0,0,4,0
411,2020/07/07,Radar3QG10,202627208,0,0,0,8,494100,0,0,0,0
412,2020/07/07,Radar3XY64,128828152,0,0,0,6,351724,0,0,0,0
413,2020/07/07,Radar3TK62,38894200,0,0,0,10,267356,0,0,0,0
414,2020/07/07,Radar3mE60,81470304,0,0,0,11,236240,0,0,22,0
415,2020/07/07,Radar3Uf43,137588832,0,1,6,13,267946,0,0,1,0
416,2020/07/07,Radar3Nd62,93219768,0,4,0,98,248925,0,0,20,0
417,2020/07/07,Radar3fF29,112839432,0,0,0,13,263450,0,0,0,0
418,2020/07/07,Radar3pZ74,146682944,0,0,0,11,267033,0,0,2,0
419,2020/07/07,Radar3Fl64,60878528,0,8,0,58,249141,0,0,2,0
420,2020/07/07,Radar3vW30,23721728,0,0,0,63,248175,0,0,1,0
421,2020/07/07,Radar3VN48,167818848,0,0,0,59,248496,0,0,1,0
422,2020/07/07,Radar3Oo46,234672264,0,0,0,8,329101,0,0,0,0
423,2020/07/07,Radar3HV19,102401200,0,0,0,17,223093,0,0,0,0
424,2020/07/07,Radar3Zv22,88676688,0,62,0,95,251838,0,0,145,0
425,2020/07/07,Radar3lT85,54689712,0,0,0,9,294052,0,0,0,0
426,2020/07/07,Radar3XW57,6483064,0,0,0,9,320642,0,0,0,0
427,2020/07/07,Radar3QO14,80840920,0,1,0,9,266607,0,0,0,0
428,2020/07/07,Radar3Mw63,173368704,80,0,0,8,267381,0,0,0,0
429,2020/07/07,Radar3PC94,126553176,0,0,0,6,262528,0,0,0,0
430,2020/07/07,Radar3hJ10,120075872,0,0,0,8,318008,0,0,1,0
431,2020/07/07,Radar3Xe28,58377344,0,0,0,7,337112,0,0,1,0
432,2020/07/07,Radar3Wh80,97010768,0,0,0,13,206683,0,0,0,0
433,2020/07/07,Radar3Tp84,151703664,0,1,0,12,484951,0,0,3,0
434,2020/07/07,Radar3kW86,234214432,0,0,0,68,250944,0,0,0,0
435,2020/07/07,Radar3Wq92,22921960,0,0,0,8,333212,0,0,10,0
436,2020/07/07,Radar3qq82,138994376,0,0,0,61,245922,0,0,0,0
437,2020/07/07,Radar3ww11,233880272,0,0,6,6,199187,0,0,0,0
438,2020/07/07,Radar3Cl96,56255296,0,0,0,8,327576,0,0,0,0
439,2020/07/07,Radar3oS53,173971512,0,0,0,14,479932,0,0,0,0
440,2020/07/07,Radar3KD71,67158976,0,1,6,10,486027,0,0,33,0
441,2020/07/07,Radar3cb78,188232808,0,0,0,12,485983,0,0,0,0
442,2020/07/07,Radar3NT29,226871704,0,0,0,8,221403,0,0,0,0
443,2020/07/07,Radar3Il80,242446272,0,0,0,6,314373,0,0,1,0
444,2020/07/07,Radar3EO41,181651000,0,0,0,16,336265,0,0,0,0
445,2020/07/07,Radar3Ic57,140241384,0,0,0,10,267517,0,0,0,0
446,2020/07/07,Radar3hR82,137101080,0,0,0,8,267955,0,0,0,0
447,2020/07/07,Radar3sb57,12194976,0,0,0,16,361524,0,0,0,0
448,2020/07/07,Radar3sl32,14520112,0,0,0,90,249179,0,0,0,0
449,2020/07/07,Radar3Ei78,81000944,0,0,0,10,258391,0,0,0,0
450,2020/07/07,Radar3tV25,82969352,0,0,0,16,354157,0,0,0,0
451,2020/07/07,Radar3Ht82,65259920,0,0,0,9,211072,0,0,0,0
452,2020/07/07,Radar3Lb38,160187672,0,0,0,8,269210,0,0,0,0
453,2020/07/07,Radar3yS74,110542360,0,0,0,10,328421,0,0,0,0
454,2020/07/07,Radar3qw55,177258416,0,0,0,11,237426,0,0,0,0
455,2020/07/07,Radar3YS24,101026552,0,0,0,7,36,0,0,0,0
456,2020/07/07,Radar3Lb40,36101008,0,0,0,7,36,0,0,0,0
457,2020/07/07,Radar3kw57,54137544,0,0,0,8,235228,0,0,0,0
458,2020/07/07,Radar3Or85,155989544,0,0,0,15,253629,0,0,0,0
459,2020/07/07,Radar3kF36,139863176,0,0,0,8,214954,0,0,0,0
460,2020/07/07,Radar3Pt30,230273864,0,0,0,8,221491,8,8,0,0
461,2020/07/07,Radar3px15,99035840,0,0,0,16,350024,0,0,0,0
462,2020/07/07,Radar4SS79,15126568,0,0,0,9,220595,0,0,1,0
463,2020/07/07,Radar4Uw51,40780376,0,0,0,8,219082,0,0,0,0
464,2020/07/07,Radar4NI43,143454216,0,9,215,3,341154,0,0,1,0
465,2020/07/07,Radar4DR35,59334976,0,0,0,19,351189,0,0,0,0
466,2020/07/07,Radar4Jn40,173831088,0,0,6,10,240091,0,0,0,0
467,2020/07/07,Radar4LH78,124036784,0,0,0,8,234555,0,0,1,0
468,2020/07/07,Radar4jT53,195601376,0,0,0,6,258226,0,0,0,0
469,2020/07/07,Radar4MX93,229358656,0,21,0,23,351500,0,0,33,0
470,2020/07/07,Radar4AE48,241644616,0,0,0,16,356850,0,0,0,0
471,2020/07/07,Radar4Hq24,116720104,2456,0,0,12,241251,0,0,0,0
472,2020/07/07,Radar4Yc40,72787736,0,0,0,8,214381,0,0,0,0
473,2020/07/07,Radar4Ae48,241608984,0,0,0,11,214934,0,0,1,0
474,2020/07/07,Radar4gg84,125685232,0,0,0,10,221443,0,0,0,0
475,2020/07/07,Radar4yO14,100334640,0,0,0,11,237110,0,0,0,0
476,2020/07/07,Radar4th91,205853816,0,0,0,10,241164,0,0,4,0
477,2020/07/07,Radar4GS54,82318480,0,0,0,9,240217,0,0,0,0
478,2020/07/07,Radar4tU92,58435720,0,0,0,11,215369,0,0,0,0
479,2020/07/07,Radar4cS66,158430296,0,0,0,8,264630,0,0,0,0
480,2020/07/07,Radar4EZ85,151463184,0,0,0,15,279879,0,0,0,0
481,2020/07/07,Radar4Aq84,36796272,0,0,0,10,2054,0,0,0,0
482,2020/07/07,Radar4Aq12,123761304,0,0,0,9,25,0,0,1,0
483,2020/07/07,Radar4nH93,230777560,0,0,0,7,31,0,0,0,0
484,2020/07/07,Radar4Vt45,164441944,0,61,0,15,78,0,0,0,0
485,2020/07/07,Radar4oG47,43070320,56,0,12,8,139878,0,0,0,0
486,2020/07/07,Radar4WP26,52488112,0,0,0,15,52,0,0,0,0
487,2020/07/07,Radar4HN16,128595704,0,0,0,9,239568,0,0,0,0
488,2020/07/07,Radar4DV19,146766384,0,0,0,9,252381,0,0,0,0
489,2020/07/07,Radar4bB64,137304832,0,0,0,16,297637,0,0,0,0
490,2020/07/07,Radar4HP53,102465272,0,0,0,19,354245,0,0,0,0
491,2020/07/07,Radar4fM89,179027048,0,1,0,11,241911,0,0,2,0
492,2020/07/07,Radar4AG32,73621552,0,0,0,7,31,0,0,0,0
493,2020/07/07,Radar4La29,200345968,88,0,0,9,29,0,0,0,0
494,2020/07/07,Radar4zY78,111686976,0,34,0,23,308055,0,0,205,0
495,2020/07/07,Radar4zk74,87251368,0,0,0,9,238671,0,0,0,0
496,2020/07/07,Radar4qn94,106090688,0,7,0,8,237319,0,0,0,0
497,2020/07/07,Radar4et92,1487424,552,0,0,11,241048,0,0,0,0
498,2020/07/07,Radar4LL65,98509408,0,0,0,9,238430,0,0,0,0
499,2020/07/07,Radar4VT57,16063944,0,0,0,9,215912,0,0,0,0
500,2020/07/07,Radar4sR56,222635936,0,0,0,19,340854,0,0,1,0
501,2020/07/07,Radar4ne86,205863560,0,0,112,20,359054,0,0,0,0
502,2020/07/07,Radar4Zp82,80896736,0,0,0,9,213557,0,0,0,0
503,2020/07/07,Radar4ss45,25509264,0,0,0,9,240060,0,0,0,0
504,2020/07/07,Radar4nI31,202350928,0,0,0,8,264266,0,0,0,0
505,2020/07/07,Radar4cK46,147998168,0,0,0,6,19160,0,0,0,0
506,2020/07/07,Radar4nr95,99506344,176,0,0,15,52,0,0,0,0
507,2020/07/07,Radar4uc26,6051080,0,0,0,11,239638,0,0,0,0
508,2020/07/07,Radar4kj59,137752936,0,0,0,9,215793,0,0,0,0
509,2020/07/07,Radar4KK60,194139136,0,0,0,15,52,0,0,0,0
510,2020/07/07,Radar4Gr37,103208416,0,0,0,10,31,0,0,0,0
511,2020/07/07,Radar4Km59,242795480,0,0,0,11,241579,0,0,0,0
512,2020/07/07,Radar4Ki18,97689200,0,0,0,11,238807,0,0,4,0
513,2020/07/07,Radar4Pz36,38029128,0,0,0,12,42,0,0,0,0
514,2020/07/07,Radar4rf88,243964664,0,0,0,4,9,0,0,0,0
515,2020/07/07,Radar4GA51,49797016,0,0,0,10,31,48,48,0,0
516,2020/07/07,Radar4Mj81,186484008,0,0,0,16,53,0,0,0,0
517,2020/07/07,Radar4PO92,65419344,0,0,13,5,257797,0,0,0,0
518,2020/07/07,Radar4Od73,96169008,0,0,0,6,28,0,0,0,0
519,2020/07/07,Radar4Fi13,124884904,0,0,0,6,236976,0,0,0,0
520,2020/07/07,Radar4rk51,137377408,0,0,0,6,255342,0,0,0,0
521,2020/07/07,Radar4CV99,222590648,0,0,0,6,254325,0,0,0,0
522,2020/07/07,Radar4Qs18,6872808,0,0,0,39,404380,0,0,0,0
523,2020/07/07,Radar5Mi53,117646488,0,0,0,7,304652,0,0,18,0
524,2020/07/07,Radar5xP41,153529048,0,0,0,38,405631,0,0,0,0
525,2020/07/07,Radar5Wv45,82026400,0,0,0,7,267891,0,0,0,0
526,2020/07/07,Radar5wO40,156002160,0,0,0,8,264017,0,0,0,0
527,2020/07/07,Radar5Va92,175103056,0,0,0,9,266179,0,0,0,0
528,2020/07/07,Radar5Jy52,112355496,0,0,0,7,266475,0,0,0,0
529,2020/07/07,Radar5Lp38,225810672,0,0,0,66,251568,0,0,0,0
530,2020/07/07,Radar5pm95,180822144,0,2,0,94,250519,0,0,0,0
531,2020/07/07,Radar5fN13,227257672,0,0,0,6,326212,0,0,0,0
532,2020/07/07,Radar5fW49,213060264,0,0,0,11,341196,0,0,0,0
533,2020/07/07,Radar5Vr26,21866200,0,0,0,60,248395,0,0,0,0
534,2020/07/07,Radar5zZ54,118908040,0,0,0,60,249052,0,0,0,0
535,2020/07/07,Radar5zn26,62020208,0,0,0,63,249022,0,0,0,0
536,2020/07/07,Radar5Qa15,162136632,0,0,0,12,328523,0,0,1,0
537,2020/07/07,Radar5Of23,88624640,0,0,0,7,327003,0,0,0,0
538,2020/07/07,Radar5NA26,225616888,0,0,0,6,332590,0,0,0,0
539,2020/07/07,Radar5IN30,127858936,0,0,0,9,462567,0,0,0,0
540,2020/07/07,Radar5aX23,196123328,0,0,0,11,465251,0,0,0,0
541,2020/07/07,Radar5oI20,86198608,0,0,0,11,480663,0,0,0,0
542,2020/07/07,Radar5Du47,104888720,0,0,0,11,479523,0,0,0,0
543,2020/07/07,Radar5aO66,93110400,0,0,0,10,470389,0,0,0,0
544,2020/07/07,Radar5Zj94,158681472,0,0,0,11,468588,0,0,0,0
545,2020/07/07,Radar5tl43,237007056,0,0,0,9,319906,0,0,10,0
546,2020/07/07,Radar5so26,144906728,0,0,0,7,320700,0,0,1,0
547,2020/07/07,Radar5nk32,33374504,0,0,0,58,248772,0,0,2,0
548,2020/07/07,Radar5Xg54,16904072,0,1,0,78,248180,0,0,104,0
549,2020/07/07,Radar5gF96,114655952,0,0,0,10,476645,0,0,1,0
550,2020/07/07,Radar5Nc45,224962328,0,0,0,9,482856,0,0,0,0
551,2020/07/07,Radar5PV72,42435120,0,0,0,10,478850,0,0,0,0
552,2020/07/07,Radar5dK81,178230680,0,0,0,8,321338,0,0,2,0
553,2020/07/07,Radar5Aj76,106666080,0,0,0,11,484495,0,0,0,0
554,2020/07/07,Radar5uz69,203162552,0,0,0,10,469313,0,0,0,0
555,2020/07/07,Radar5dm20,3431176,0,0,0,8,329831,0,0,0,0
556,2020/07/07,Radar5In94,2018856,0,0,0,7,329340,0,0,0,0
557,2020/07/07,Radar5pL88,69405632,0,0,0,7,334164,0,0,0,0
558,2020/07/07,Radar5Wp52,147124352,0,0,0,8,320014,0,0,0,0
559,2020/07/07,Radar5RG37,116916592,0,0,0,7,335358,0,0,0,0
560,2020/07/07,Radar5qE60,5597264,0,0,0,10,465914,0,0,0,0
561,2020/07/07,Radar5dS36,22266424,0,0,0,8,336561,0,0,1,0
562,2020/07/07,Radar5MF10,147083200,0,0,0,10,480427,0,0,0,0
563,2020/07/07,Radar5tC18,184286464,0,0,6,57,249288,0,0,1,0
564,2020/07/07,Radar5Db28,25198896,0,0,0,11,482357,0,0,0,0
565,2020/07/07,Radar5jH51,234342104,0,0,0,8,263966,0,0,0,0
566,2020/07/07,Radar5Qw51,180851376,0,0,0,57,249097,0,0,0,0
567,2020/07/07,Radar5Dr53,167762664,0,0,0,9,268931,0,0,11,0
568,2020/07/07,Radar5za10,172202312,0,0,0,68,248933,0,0,0,0
569,2020/07/07,Radar5rB12,9871584,1176,0,0,7,304990,0,0,2,0
570,2020/07/07,Radar5gp76,97703568,0,107,4,9,246775,0,0,13,0
571,2020/07/07,Radar5Zj73,241490104,0,0,0,9,264272,0,0,0,0
572,2020/07/07,Radar5lw93,177032608,0,0,0,10,268031,0,0,0,0
573,2020/07/07,Radar5uZ51,28849000,0,0,0,8,264995,0,0,0,0
574,2020/07/07,Radar5IS96,185909104,0,0,0,64,209522,0,0,1,0
575,2020/07/07,Radar5sN14,230695720,0,15,0,95,250838,0,0,155,0
576,2020/07/07,Radar5Vm27,109485080,0,0,0,89,241158,0,0,0,0
577,2020/07/07,Radar5FY29,48149120,0,0,0,5,222026,0,0,0,0
578,2020/07/07,Radar5Kw16,22279768,0,0,0,8,191790,0,0,1,0
579,2020/07/07,Radar6oo32,181908480,0,0,0,6,363902,0,0,0,0
580,2020/07/07,Radar6Eo72,161746080,0,0,0,8,202919,0,0,0,0
581,2020/07/07,Radar6Zb45,196627880,0,0,3,7,212882,0,0,0,0
582,2020/07/07,Radar6fd88,31436264,0,0,0,8,216344,0,0,0,0
583,2020/07/07,Radar6nm28,165082840,0,0,0,8,174892,0,0,0,0
584,2020/07/07,Radar6OK90,87382088,0,0,0,8,215706,0,0,0,0
585,2020/07/07,Radar6Xy60,216468944,0,0,0,8,221490,0,0,9,0
586,2020/07/07,Radar6CX99,5422536,0,1,10,3,217269,0,0,0,0
587,2020/07/07,Radar6vT84,17178504,0,0,0,8,263384,0,0,0,0
588,2020/07/07,Radar6Xj80,75782056,0,0,0,8,236008,0,0,0,0
589,2020/07/07,Radar6lw47,10144096,0,0,0,16,53,0,0,5,0
590,2020/07/07,Radar6ta57,243946208,0,0,0,18,55,0,0,0,0
591,2020/07/07,Radar6zh60,240945856,0,0,0,7,266536,0,0,0,0
592,2020/07/07,Radar6vl32,12215040,0,0,0,7,204865,0,0,0,0
593,2020/07/07,Radar6Qt83,173579000,0,0,0,7,236210,0,0,0,0
594,2020/07/07,Radar6Ow41,94068256,0,0,0,11,32,0,0,1,0
595,2020/07/07,Radar6BB97,122959328,0,0,0,16,52,0,0,0,0
596,2020/07/07,Radar6LG15,97571096,0,0,0,8,351328,0,0,12,0
597,2020/07/07,Radar6Tr71,80722696,0,0,0,5,220096,0,0,0,0
598,2020/07/08,Radar1qt25,209650232,0,0,0,17,329906,0,0,3,0
599,2020/07/08,Radar1Jo17,207863672,0,1,0,15,331830,0,0,0,0
600,2020/07/08,Radar1BJ52,16706888,48,0,0,8,268930,0,0,0,0
601,2020/07/08,Radar1Vk58,180273224,0,0,0,5,255349,0,0,0,0
602,2020/07/08,Radar1YR28,25686528,1776,0,3,7,409722,0,0,2,0
603,2020/07/08,Radar1Lx42,153169648,0,0,0,8,409688,0,0,1,0
604,2020/07/08,Radar1Pc40,99620048,296,0,0,10,419869,0,0,0,0
605,2020/07/08,Radar1rN58,37145336,0,0,0,6,262224,8,8,0,0
606,2020/07/08,Radar1jd97,56513864,0,0,0,8,375000,0,0,2,0
607,2020/07/08,Radar1ZN68,69764328,0,0,0,5,293493,0,0,0,0
608,2020/07/08,Radar1RU46,219599184,2664,0,6,8,377020,0,0,0,0
609,2020/07/08,Radar1oo95,155996296,0,0,0,9,265990,0,0,0,0
610,2020/07/08,Radar1qA93,53267416,0,0,0,17,269105,0,0,0,0
611,2020/07/08,Radar1we54,63993656,0,0,0,10,262854,0,0,0,0
612,2020/07/08,Radar1Ry18,118165880,0,0,0,10,230966,0,0,0,0
613,2020/07/08,Radar1ZN32,200260792,0,0,0,10,269407,0,0,0,0
614,2020/07/08,Radar1PK63,18159528,0,0,0,92,249119,0,0,0,0
615,2020/07/08,Radar1Kq40,243184816,0,0,0,8,263083,0,0,0,0
616,2020/07/08,Radar1ig53,125154080,0,0,0,70,249328,0,0,0,0
617,2020/07/08,Radar1Vg15,114596576,0,0,6,9,266638,0,0,0,0
618,2020/07/08,Radar1vt91,132355936,0,0,0,62,217790,0,0,0,0
619,2020/07/08,Radar1VS34,196276968,0,0,0,10,269084,0,0,0,0
620,2020/07/08,Radar1Zu49,85862512,0,0,0,58,249261,0,0,0,0
621,2020/07/08,Radar1xP11,155910480,0,0,0,63,251398,0,0,0,0
622,2020/07/08,Radar1my11,230719160,0,0,0,9,264594,0,0,0,0
623,2020/07/08,Radar1OH11,34335056,0,0,0,9,265668,0,0,9,0
624,2020/07/08,Radar1Yp77,21624984,0,0,0,92,247009,0,0,1,0
625,2020/07/08,Radar1fO78,220341232,0,0,0,67,251127,0,0,0,0
626,2020/07/08,Radar1zA21,28304840,0,0,4,91,251703,0,0,0,0
627,2020/07/08,Radar1KK74,167342464,0,5,6,95,250869,0,0,0,0
628,2020/07/08,Radar1ZB26,105686632,0,0,0,8,257542,0,0,0,0
629,2020/07/08,Radar1gD84,167522160,0,0,0,8,266693,0,0,0,0
630,2020/07/08,Radar1pa33,30277352,0,0,0,8,262082,16,16,0,0
631,2020/07/08,Radar1hl99,20484888,0,0,30,42,373036,0,0,14,0
632,2020/07/08,Radar1rA95,35181480,0,0,0,10,268355,0,0,0,0
633,2020/07/08,Radar1Rq55,219506696,0,0,0,8,328772,0,0,7,0
634,2020/07/08,Radar1Oo15,923224,0,0,0,12,479993,0,0,0,0
635,2020/07/08,Radar1Xh36,9998408,0,0,0,12,483637,0,0,0,0
636,2020/07/08,Radar1HR82,236745344,0,0,0,7,320697,0,0,0,0
637,2020/07/08,Radar1iU21,188517192,8,0,1,6,328700,0,0,0,0
638,2020/07/08,Radar1kp24,71651912,0,0,0,6,328242,0,0,4,0
639,2020/07/08,Radar1dH68,122849280,0,0,6,60,251235,0,0,0,0
640,2020/07/08,Radar1yc30,50452760,0,0,0,8,274149,0,0,0,0
641,2020/07/08,Radar1YQ43,77980920,0,0,0,6,232288,0,0,6,0
642,2020/07/08,Radar1aP52,115670760,0,0,0,9,231037,0,0,0,0
643,2020/07/08,Radar1jo88,234761736,0,0,0,8,213610,0,0,0,0
644,2020/07/08,Radar1HY35,242860400,0,0,0,11,238598,0,0,0,0
645,2020/07/08,Radar1EI38,153187192,0,0,0,7,273898,0,0,0,0
646,2020/07/08,Radar1gr22,234911944,0,0,0,8,278323,0,0,0,0
647,2020/07/08,Radar1AD21,52841048,0,0,0,13,273051,0,0,0,0
648,2020/07/08,Radar1ac98,238632496,0,0,0,11,239011,0,0,1,0
649,2020/07/08,Radar1JA28,185081736,0,0,0,7,277051,0,0,0,0
650,2020/07/08,Radar1sB42,90087216,0,0,0,13,277366,0,0,0,0
651,2020/07/08,Radar1Lo48,129376280,0,0,0,12,215314,0,0,0,0
652,2020/07/08,Radar1fB88,102564304,0,0,0,9,273812,0,0,26,0
653,2020/07/08,Radar1FJ24,204409320,0,0,0,12,279592,0,0,0,0
654,2020/07/08,Radar1Qf11,21085576,0,0,0,8,189769,0,0,0,0
655,2020/07/08,Radar1Ue15,226995712,0,0,0,16,267803,0,0,0,0
656,2020/07/08,Radar1Pq54,159473984,0,1331,0,13,224897,0,0,34,0
657,2020/07/08,Radar1cm11,199832800,0,0,0,8,278448,0,0,0,0
658,2020/07/08,Radar1wO58,219567672,0,0,0,13,273944,0,0,0,0
659,2020/07/08,Radar1aI43,185547336,0,2,0,12,273726,0,0,34,0
660,2020/07/08,Radar1FZ76,79059584,0,0,6,8,274276,0,0,0,0
661,2020/07/08,Radar1Ot18,129119392,616,0,6,6,266356,0,0,0,0
662,2020/07/08,Radar1ej56,176006416,0,0,0,13,269545,0,0,0,0
663,2020/07/08,Radar1vi10,181659216,0,0,0,8,242096,0,0,0,0
664,2020/07/08,Radar1IK55,9130160,0,0,0,14,263768,0,0,0,0
665,2020/07/08,Radar1fC65,238915520,0,0,0,12,237530,0,0,0,0
666,2020/07/08,Radar1Sl47,238274832,0,0,0,11,274833,0,0,0,0
667,2020/07/08,Radar1lV27,209045032,128,0,0,8,273634,8,8,0,0
668,2020/07/08,Radar1vZ41,178377288,0,0,0,17,256803,0,0,0,0
669,2020/07/08,Radar1BF92,78259640,0,0,0,11,239780,0,0,0,0
670,2020/07/08,Radar1EX13,82717504,0,220,0,8,273256,0,0,24,0
671,2020/07/08,Radar1DJ15,69143984,0,0,0,12,273484,0,0,0,0
672,2020/07/08,Radar1cC14,30361080,0,1,0,7,279223,0,0,7,0
673,2020/07/08,Radar1IC87,204422920,0,0,0,12,235632,0,0,0,0
674,2020/07/08,Radar1bL73,36276520,440,0,1,10,279156,0,0,0,0
675,2020/07/08,Radar1Av31,89735144,0,0,0,14,263727,0,0,0,0
676,2020/07/08,Radar1au21,104872304,0,0,0,11,277079,0,0,0,0
677,2020/07/08,Radar1qa11,39823696,440,0,0,10,269709,0,0,0,0
678,2020/07/08,Radar1lr45,235200920,0,2693,0,12,300289,0,0,2522,0
679,2020/07/08,Radar1jT44,53135392,0,0,0,8,269689,0,0,0,0
680,2020/07/08,Radar1Nv96,108648968,0,0,0,13,340582,0,0,8,0
681,2020/07/08,Radar1ru88,84184592,0,0,0,13,241674,0,0,0,0
682,2020/07/08,Radar1IN10,21891624,0,10,0,12,278424,0,0,42,0
683,2020/07/08,Radar1Vm36,102253680,0,0,0,6,278351,0,0,0,0
684,2020/07/08,Radar1qI60,186988856,0,0,0,8,270771,0,0,0,0
685,2020/07/08,Radar1QN46,56353248,0,0,0,12,273344,0,0,0,0
686,2020/07/08,Radar1xP55,97563528,0,0,0,8,278400,0,0,0,0
687,2020/07/08,Radar1yT71,8696576,0,0,0,11,216287,0,0,0,0
688,2020/07/08,Radar1pv13,241338952,0,0,0,8,215952,0,0,0,0
689,2020/07/08,Radar1LW59,232116800,0,0,0,8,213609,0,0,0,0
